order_id,customer_id,order_date,gross_revenue,channel,product_category
O500419,C100258,2025-09-05 21:50:00,35.18,organic_search,supplements
O503090,C101962,2026-02-20 12:58:00,44.61,instagram,protein
O503310,C102120,2026-03-11T21:50:00+05:30,67.83,paid_search,vitamins
O503351,C102151,2026-03-25 09:20:00,84.01,organic_search,supplements
O500854,C100533,2025-07-21 20:39:00,90.68,referral,vitamins
O501719,C101056,2025-10-23T21:47:00+05:30,25.81,instagram,protein
O501993,C101235,2025-11-19 21:12:00,79.74,instagram,supplements
O503122,C101980,2026-03-17 15:45:00,89.02,email,protein
O501081,C100667,2025-08-18 13:34:00,91.98,organic_search,protein
O500033,C100017,2025-07-06 10:02:00,95.25,referral,healthy_snacks
O500876,C100550,2025-07-05 09:45:00,126.95,referral,supplements
O502635,C101657,2026-01-20 08:02:00,74.31,paid_search,protein
O500554,C100354,2025-06-26 16:56:00,81.36,referral,protein
O500005,C100003,2025-06-13 02:56:00,95.1,paid_search,protein
O502239,C101402,2025-12-06 16:04:00,96.05,referral,healthy_snacks
O502554,C101601,2026-02-15T17:44:00+05:30,134.5,referral,vitamins
O500773,C100481,2025-10-10 10:25:00,85.07,marketplace,wellness
O502750,C101733,2026-02-21 22:31:00,64.56,instagram,supplements
O500509,C100320,2025-06-28 18:54:00,51.17,instagram,wellness
O501529,C100950,2025-10-21T12:40:00+05:30,110.82,email,vitamins
O503530,C102292,2026-03-20 19:53:00,61.39,instagram,supplements
O501087,C100671,2025-08-21 01:59:00,93.93,paid_search,vitamins
O502655,C101669,2026-02-10 21:10:00,109.64,referral,wellness
O501227,C100752,2025-09-23T21:03:00+05:30,51.1,paid_search,vitamins
O502193,C101366,2025-12-23 12:43:00,107.26,referral,fitness_gear
O501371,C100846,2026-01-12T19:32:00+05:30,59.75,email,supplements
O503514,C102277,2026-03-19 08:09:00,,organic_search,vitamins
O501324,C100816,2025-09-30 21:50:00,37.18,organic_search,fitness_gear
O501891,C101175,2025-11-24 22:51:00,64.26,organic_search,vitamins
O502589,C101623,2026-01-21 10:55:00,42.43,organic_search,vitamins
O502955,C101865,2026-02-24 09:56:00,53.47,referral,supplements
O500313,C100197,2025-06-01 19:34:00,75.09,email,supplements
O501688,C101038,2025-10-25 02:29:00,42.8,organic_search,protein
O502758,C101739,2026-01-14 20:40:00,51.96,instagram,supplements
O501050,C100649,2025-08-19 13:32:00,27.38,instagram,protein
O503100,C101969,2026-04-15 05:20:00,70.69,organic_search,healthy_snacks
O502924,C101845,2026-04-03 18:02:00,104.48,email,vitamins
O500336,C100207,2025-07-30 03:12:00,66.27,paid_search,supplements
O502754,C101736,2026-01-11 18:10:00,85.88,organic_search,healthy_snacks
O503267,C102087,2026-03-16 15:27:00,16.11,marketplace,fitness_gear
O501208,C100741,2025-11-05 01:39:00,89.68,email,protein
O501021,C100633,2025-08-21 18:30:00,54.97,instagram,wellness
O503204,C102039,2026-02-05T17:59:00+05:30,46.31,marketplace,fitness_gear
O500019,C100010,2025-07-12 00:04:00,89.25,marketplace,healthy_snacks
O503194,C102032,2026-02-09 12:08:00,45.81,instagram,supplements
O501549,C100963,2025-12-16 06:35:00,110.25,instagram,wellness
O501727,C101059,2025-10-04 10:06:00,70.07,instagram,fitness_gear
O502435,C101530,2026-01-17 09:33:00,64.74,email,vitamins
O502231,C101395,2025-12-06T17:54:00+05:30,93.77,organic_search,vitamins
O500648,C100412,2025-09-11T08:44:00+05:30,62.88,organic_search,protein
O500115,C100072,2025-05-17T03:32:00+05:30,42.38,instagram,vitamins
O501871,C101162,2025-11-26 16:26:00,107.91,paid_search,wellness
O503610,C102366,2026-04-13T17:43:00+05:30,110.31,organic_search,vitamins
O501991,C101234,2025-11-24T08:37:00+05:30,90.47,organic_search,supplements
O502796,C101762,2026-02-25 16:57:00,57.32,paid_search,vitamins
O500982,C100613,2025-08-07 20:36:00,87.83,organic_search,protein
O503241,C102068,2026-02-19 20:11:00,43.47,instagram,fitness_gear
O503575,C102332,2026-04-22 13:11:00,41.94,instagram,protein
O503622,C102376,2026-04-15 18:55:00,75.61,organic_search,protein
O501609,C100993,2025-11-16 06:54:00,73.68,paid_search,supplements
O503141,C101992,2026-04-03 19:23:00,88.53,email,protein
O501188,C100731,2025-09-01 14:16:00,43.77,organic_search,vitamins
O501555,C100965,2025-10-27 15:06:00,88.32,referral,protein
O500414,C100256,2025-06-20 19:06:00,73.38,paid_search,vitamins
O502820,C101777,2026-01-19 09:07:00,70.45,paid_search,supplements
O501420,C100879,2025-10-04 20:15:00,42.03,marketplace,supplements
O501462,C100909,2025-10-12 21:29:00,65.63,email,wellness
O500761,C100478,2025-07-20 15:32:00,95.29,referral,protein
O502326,C101459,2025-12-21 14:17:00,19.66,instagram,wellness
O501996,C101238,2025-11-12 16:19:00,42.65,marketplace,supplements
O502395,C101502,2025-12-19T10:03:00+05:30,87.23,email,supplements
O500980,C100611,2025-09-20 06:20:00,68.06,email,vitamins
O503678,C102427,2026-04-07 12:28:00,81.05,email,protein
O501580,C100976,2025-10-28 14:44:00,53.54,instagram,supplements
O501369,C100846,2025-09-12 16:05:00,108.22,email,wellness
O500352,C100214,2025-07-23 06:05:00,64.92,NULL,wellness
O501008,C100625,2025-08-13 21:39:00,78.62,email,fitness_gear
O501844,C101141,2025-11-13 10:46:00,87.76,referral,protein
O501195,C100735,2025-09-28 14:47:00,60.09,email,protein
O501502,C100932,2026-01-02 19:09:00,134.51,referral,supplements
O500370,C100228,2025-06-14 15:35:00,113.2,referral,protein
O501762,C101080,2025-11-14T21:46:00+05:30,27.69,marketplace,wellness
O503328,C102131,2026-04-04 00:58:00,75.83,email,vitamins
O502230,C101394,2025-12-14 12:35:00,55.48,organic_search,protein
O501367,C100845,2025-09-17 14:06:00,54.49,paid_search,supplements
O500029,C100017,2025-05-10 09:54:00,129.42,referral,vitamins
O500247,C100163,2025-05-04 20:27:00,41.22,instagram,vitamins
O500991,C100619,2025-08-15 11:21:00,73.23,organic_search,wellness
O501446,C100897,2025-10-06 16:10:00,134.99,referral,vitamins
O503605,C102361,2026-04-10 19:24:00,118.76,organic_search,vitamins
O501004,C100624,2025-08-08 10:06:00,77.37,organic_search,protein
O503383,C102175,2026-03-08 09:35:00,70.47,organic_search,wellness
O501642,C101011,2025-10-08T08:15:00+05:30,74.27,marketplace,vitamins
O502455,C101541,2026-02-22 06:39:00,42.85,instagram,supplements
O502087,C101297,2025-12-27 10:55:00,122.44,email,protein
O501428,C100885,2025-10-19T11:28:00+05:30,88.0,paid_search,vitamins
O503390,C102178,2026-03-26T16:34:00+05:30,111.95,referral,protein
O500323,C100200,2025-06-08T11:53:00+05:30,42.82,email,wellness
O501801,C101110,2025-11-05 13:45:00,98.46,referral,vitamins
O500572,C100369,2025-06-23 12:41:00,30.81,instagram,fitness_gear
O501646,C101015,2025-10-05 19:00:00,80.66,email,vitamins
O501552,C100963,2026-04-05 13:47:00,48.15,email,vitamins
O500842,C100525,2025-07-23 18:21:00,59.56,email,wellness
O502032,C101261,2025-11-02T16:12:00+05:30,76.83,organic_search,supplements
O503535,C102296,2026-04-01 15:22:00,46.63,email,wellness
O501405,C100868,2025-09-21T06:14:00+05:30,46.57,email,supplements
O500285,C100183,2025-05-12 12:48:00,77.9,email,vitamins
O501640,C101009,2025-10-21 18:41:00,63.69,instagram,vitamins
O500846,C100528,2025-07-23 15:28:00,86.4,email,supplements
O503236,C102064,2026-02-28 03:21:00,120.2,paid_search,protein
O500869,C100546,2025-07-25 13:08:00,55.38,paid_search,protein
O501226,C100751,2025-12-05 20:00:00,82.42,email,wellness
O500555,C100355,2025-06-17T16:58:00+05:30,59.74,marketplace,vitamins
O500249,C100163,2025-07-24 07:59:00,60.43,instagram,protein
O503347,C102147,2026-03-26 08:31:00,70.35,referral,protein
O501160,C100715,2025-11-03 16:48:00,61.69,paid_search,supplements
O503447,C102222,2026-03-24 20:19:00,90.76,email,vitamins
O502947,C101860,2026-03-08 11:53:00,42.69,instagram,healthy_snacks
O503741,C102487,2026-04-20 19:47:00,26.2,marketplace,wellness
O500413,C100255,2025-07-26 09:40:00,63.9,paid_search,vitamins
O502746,C101731,2026-04-08T11:41:00+05:30,122.07,referral,fitness_gear
O501343,C100828,2025-09-19 21:54:00,62.62,paid_search,supplements
O502175,C101352,2026-02-06 19:50:00,42.96,paid_search,protein
O500241,C100159,2025-05-15 14:56:00,47.6,instagram,protein
O503503,C102266,2026-03-15 11:01:00,49.45,paid_search,wellness
O500173,C100111,2025-07-27 05:01:00,63.61,instagram,vitamins
O501747,C101070,2025-11-15T09:51:00+05:30,108.43,referral,vitamins
O500996,C100622,2025-08-12 16:35:00,62.51,email,protein
O500496,C100311,2025-06-16T19:58:00+05:30,54.24,organic_search,wellness
O501431,C100887,2025-10-17 10:22:00,86.28,paid_search,protein
O501290,C100796,2025-09-06 22:56:00,67.03,paid_search,protein
O500550,C100350,2025-06-21T18:02:00+05:30,78.83,paid_search,vitamins
O501259,C100775,2025-09-19T19:42:00+05:30,41.97,instagram,supplements
O503651,C102404,2026-04-14 14:20:00,65.23,organic_search,protein
O502349,C101475,2025-12-08T21:51:00+05:30,63.52,email,vitamins
O500514,C100324,2025-06-10T11:47:00+05:30,132.76,paid_search,supplements
O502181,C101357,2025-12-20 04:11:00,77.3,instagram,wellness
O501018,C100632,2025-08-10T15:38:00+05:30,69.82,email,wellness
O503633,C102387,2026-04-19 14:51:00,61.63,email,vitamins
O502571,C101611,2026-01-18 21:36:00,65.61,organic_search,wellness
O502394,C101501,2025-12-05 18:32:00,68.73,paid_search,wellness
O500987,C100616,2025-08-16 11:51:00,46.13,marketplace,vitamins
O502687,C101692,2026-02-06T16:04:00+05:30,-65.62,referral,protein
O500499,C100312,2025-06-13T18:50:00+05:30,12.23,instagram,protein
O500497,C100311,2025-07-02 05:53:00,68.61,instagram,vitamins
O503224,C102056,2026-02-28 17:52:00,76.99,paid_search,healthy_snacks
O501616,C100997,2025-12-06 10:04:00,75.51,email,vitamins
O500518,C100326,2025-06-04 15:10:00,43.67,instagram,fitness_gear
O502764,C101743,2026-01-15T14:00:00+05:30,47.44,marketplace,wellness
O501304,C100803,2025-09-20T22:30:00+05:30,49.31,paid_search,protein
O503639,C102392,2026-04-27T12:32:00+05:30,,email,protein
O503637,C102391,2026-04-07 13:50:00,70.86,organic_search,supplements
O500084,C100053,2025-05-03 20:34:00,103.72,organic_search,wellness
O502205,C101377,2025-12-27 08:44:00,61.39,organic_search,protein
O502066,C101282,2025-12-22T23:02:00+05:30,85.07,organic_search,supplements
O503619,C102373,2026-04-10 17:05:00,142.63,referral,healthy_snacks
O500366,C100225,2025-06-09 13:17:00,76.29,organic_search,supplements
O501530,C100951,2025-10-15 09:40:00,89.32,organic_search,protein
O500905,C100567,2025-11-20 19:05:00,117.1,organic_search,vitamins
O500850,C100530,2025-07-17 23:34:00,101.68,referral,supplements
O502396,C101502,2026-02-06 23:12:00,113.02,email,protein
O503119,C101979,2026-02-15T13:35:00+05:30,115.25,paid_search,vitamins
O501741,C101066,2025-11-23 11:22:00,69.08,email,healthy_snacks
O502294,C101438,2026-01-24 02:44:00,,email,protein
O500605,C100390,2025-07-06 09:42:00,57.99,organic_search,protein
O501292,C100797,2025-09-21 08:33:00,102.13,paid_search,vitamins
O503537,C102297,2026-04-12T10:52:00+05:30,79.11,organic_search,wellness
O500192,C100125,2025-05-26T11:17:00+05:30,41.12,instagram,vitamins
O502363,C101484,2025-12-20 03:04:00,65.48,marketplace,protein
O501916,C101189,2025-11-16 22:17:00,72.92,email,protein
O503022,C101915,2026-02-24 08:53:00,79.08,instagram,wellness
O500431,C100264,2025-07-17 19:04:00,111.28,paid_search,vitamins
O500683,C100431,2025-07-22 14:04:00,82.92,email,protein
O502346,C101473,2025-12-05 15:32:00,60.05,instagram,supplements
O503121,C101980,2026-02-27 20:10:00,59.55,email,supplements
O503465,C102235,2026-03-11 18:45:00,55.35,marketplace,wellness
O500046,C100026,2025-07-23 15:04:00,31.17,organic_search,protein
O502361,C101483,2025-12-12 14:30:00,38.96,marketplace,supplements
O503335,C102137,2026-03-04 17:23:00,20.03,marketplace,vitamins
O501126,C100695,2025-08-24 21:59:00,70.82,organic_search,wellness
O500326,C100201,2025-08-23 10:29:00,66.03,email,fitness_gear
O502618,C101645,2026-01-23 16:11:00,60.59,marketplace,protein
O502013,C101250,2025-12-04 19:03:00,48.13,paid_search,supplements
O502497,C101566,2026-01-26T09:09:00+05:30,83.38,email,protein
O501006,C100624,2025-09-03 13:28:00,47.52,organic_search,protein
O502367,C101486,2026-02-23 13:32:00,42.9,instagram,wellness
O502607,C101635,2026-02-20 14:44:00,57.94,email,wellness
O503273,C102092,2026-03-11T18:19:00+05:30,57.55,marketplace,supplements
O502196,C101368,2025-12-19 10:03:00,62.09,paid_search,fitness_gear
O501779,C101094,2025-11-01 22:51:00,57.33,paid_search,healthy_snacks
O501399,C100865,2025-09-09 21:50:00,71.37,organic_search,vitamins
O502059,C101277,2025-12-02 17:03:00,86.02,paid_search,fitness_gear
O502163,C101343,2025-12-23 09:02:00,61.55,paid_search,vitamins
O502692,C101694,2026-02-07T00:49:00+05:30,49.01,organic_search,protein
O500121,C100077,2025-05-27 08:05:00,40.91,marketplace,fitness_gear
O502761,C101740,2026-01-24 13:38:00,89.89,organic_search,protein
O502752,C101734,2026-01-22T14:56:00+05:30,65.97,organic_search,wellness
O500339,C100209,2025-06-04 19:49:00,28.79,paid_search,protein
O503264,C102084,2026-03-17 07:50:00,78.6,email,healthy_snacks
O502143,C101334,2025-12-26T17:39:00+05:30,26.12,instagram,healthy_snacks
O501602,C100990,2025-10-20 19:38:00,94.17,paid_search,supplements
O502142,C101333,2025-12-18 16:00:00,62.46,organic_search,protein
O500654,C100414,2025-10-10 14:34:00,105.9,email,healthy_snacks
O502704,C101702,2026-01-23 15:12:00,78.41,organic_search,vitamins
O502912,C101838,2026-02-15T21:39:00+05:30,82.97,email,healthy_snacks
O503076,C101953,2026-03-05 05:39:00,136.32,paid_search,protein
O501089,C100672,2025-08-07 19:45:00,50.86,organic_search,vitamins
O500405,C100250,2025-06-05 20:36:00,66.01,email,supplements
O501346,C100830,2025-09-05T20:44:00+05:30,25.09,instagram,supplements
O501075,C100664,2025-08-02 19:08:00,41.8,instagram,protein
O502613,C101640,2026-03-13 01:24:00,64.11,organic_search,fitness_gear
O503635,C102389,2026-04-04 17:21:00,45.31,instagram,fitness_gear
O503703,C102451,2026-04-11T15:44:00+05:30,63.13,paid_search,protein
O501344,C100829,2025-09-18T13:24:00+05:30,65.61,organic_search,vitamins
O500058,C100034,2025-05-05 16:31:00,38.02,marketplace,wellness
O503083,C101958,2026-02-03 21:51:00,105.74,paid_search,protein
O502872,C101813,2026-02-16 08:23:00,65.95,instagram,supplements
O501850,C101144,2026-01-10 23:58:00,58.42,organic_search,vitamins
O502492,C101562,2026-01-12 13:52:00,48.26,marketplace,healthy_snacks
O500768,C100480,2025-07-27 13:45:00,53.94,NULL,wellness
O502657,C101670,2026-01-15T19:00:00+05:30,116.43,email,protein
O502787,C101756,2026-01-17 05:57:00,51.77,instagram,wellness
O501225,C100751,2025-11-05 21:56:00,87.59,organic_search,supplements
O500563,C100362,2025-06-03 20:25:00,57.92,paid_search,wellness
O500303,C100192,2025-06-14T10:55:00+05:30,64.81,email,protein
O503272,C102091,2026-03-19 16:59:00,87.84,organic_search,supplements
O502495,C101565,2026-01-17 09:35:00,130.99,referral,supplements
O502206,C101377,2026-01-26 19:05:00,79.31,organic_search,wellness
O501895,C101176,2026-01-12T14:35:00+05:30,96.73,email,protein
O502391,C101499,2026-02-18 01:28:00,80.13,paid_search,vitamins
O501806,C101114,2025-11-28T13:04:00+05:30,48.71,instagram,protein
O503564,C102321,2026-04-15 18:06:00,66.27,paid_search,wellness
O500587,C100379,2025-08-09 10:22:00,88.61,email,vitamins
O503036,C101925,2026-02-16T22:15:00+05:30,48.32,organic_search,vitamins
O500210,C100136,2025-05-12 19:50:00,39.16,paid_search,supplements
O502698,C101698,2026-01-26 22:28:00,55.99,instagram,vitamins
O500455,C100282,2025-07-05 10:22:00,66.9,organic_search,supplements
O502123,C101318,2026-04-01 12:01:00,86.63,instagram,protein
O500517,C100325,2025-09-11 21:43:00,99.07,email,vitamins
O502129,C101324,2025-12-06 16:54:00,90.18,paid_search,vitamins
O501427,C100884,2025-10-24 16:35:00,96.53,referral,fitness_gear
O503095,C101965,2026-03-20 01:50:00,61.85,organic_search,vitamins
O502902,C101831,2026-04-22 05:28:00,116.26,email,supplements
O501345,C100829,2025-10-02 10:58:00,65.22,referral,vitamins
O502008,C101246,2025-11-15 21:07:00,63.93,paid_search,vitamins
O501519,C100945,2025-10-25T20:26:00+05:30,76.87,email,protein
O502298,C101440,2026-02-07T14:27:00+05:30,85.14,paid_search,vitamins
O502880,C101816,2026-03-03 23:20:00,50.06,email,protein
O501794,C101105,2025-11-07T21:51:00+05:30,60.86,paid_search,healthy_snacks
O501518,C100944,2025-10-22 21:06:00,98.03,paid_search,wellness
O503464,C102234,2026-03-01 19:34:00,56.78,organic_search,protein
O503747,C102493,2026-04-17 14:09:00,50.82,organic_search,wellness
O503377,C102170,2026-03-05T22:36:00+05:30,50.68,marketplace,supplements
O502536,C101589,2026-01-19 21:17:00,48.77,organic_search,healthy_snacks
O502789,C101757,2026-02-06 06:07:00,66.73,organic_search,supplements
O502116,C101314,2025-12-16 09:56:00,78.96,email,fitness_gear
O502107,C101309,2026-02-14 03:59:00,61.76,email,supplements
O501134,C100699,2025-08-18 20:31:00,67.1,organic_search,supplements
O501596,C100986,2025-10-04 10:48:00,86.59,email,supplements
O502899,C101831,2026-02-25T15:08:00+05:30,71.66,email,healthy_snacks
O502827,C101782,2026-01-02 22:52:00,87.31,email,supplements
O502870,C101813,2026-01-22 11:26:00,44.56,instagram,protein
O501189,C100732,2025-09-24 11:37:00,53.07,instagram,wellness
O502138,C101330,2025-12-15 09:54:00,60.18,instagram,wellness
O501677,C101030,2025-10-23 19:41:00,51.2,instagram,protein
O502434,C101529,2026-02-23 10:41:00,100.91,referral,supplements
O502213,C101382,2025-12-30 16:46:00,53.55,organic_search,protein
O500348,C100213,2025-10-11 10:59:00,84.1,email,protein
O503219,C102052,2026-02-18 18:22:00,107.03,email,supplements
O500670,C100423,2025-08-23 02:27:00,136.1,email,protein
O501394,C100863,2025-09-10 19:44:00,48.79,marketplace,healthy_snacks
O500958,C100596,2025-08-25 14:52:00,32.05,paid_search,healthy_snacks
O502176,C101353,2025-12-24 08:35:00,8,email,healthy_snacks
O500069,C100042,2025-05-14T10:29:00+05:30,85.23,email,supplements
O502365,C101486,2025-12-27 19:16:00,48.8,instagram,supplements
O500933,C100581,2025-10-11 18:34:00,85.13,email,vitamins
O501964,C101219,2025-11-27 05:33:00,79.22,paid_search,wellness
O501393,C100862,2025-09-11 10:25:00,74.94,referral,protein
O502834,C101787,2026-02-05 15:13:00,106.02,email,supplements
O502439,C101532,2026-01-14 13:06:00,43.02,instagram,protein
O502180,C101357,2025-12-04 14:42:00,49.08,instagram,protein
O500197,C100128,2025-10-03 20:39:00,126.89,referral,vitamins
O502785,C101755,2026-01-23 19:36:00,88.93,organic_search,vitamins
O500151,C100097,2025-05-03 08:29:00,43.48,marketplace,vitamins
O500118,C100074,2025-05-15T11:55:00+05:30,134.19,referral,wellness
O502399,C101503,2026-02-02 23:40:00,119.92,marketplace,healthy_snacks
